rep,rep_ms
0,6.228
1,5.671
2,5.975
3,5.973
4,7.206
5,5.525
6,5.092
7,4.914
8,5.188
9,4.742
10,4.688
11,4.705
12,4.880
13,6.263
14,6.646
15,6.746
16,6.348
17,6.995
18,6.031
19,6.430
20,6.055
21,5.823
22,6.473
23,7.046
24,5.712
25,5.687
26,6.269
27,7.000
28,5.775
29,6.099
30,6.098
31,6.594
32,6.339
33,6.229
34,7.044
35,6.680
36,6.704
37,5.428
38,6.298
39,7.406
40,5.924
41,5.733
42,5.746
43,5.743
44,5.641
45,5.700
46,6.294
47,5.502
48,5.298
49,5.881
50,6.203
51,5.803
52,6.040
53,5.856
54,5.854
55,5.823
56,5.455
57,6.195
58,5.833
59,5.580
60,5.572
61,6.082
62,5.805
63,6.784
64,5.835
65,5.910
66,6.301
67,6.533
68,5.841
69,5.903
70,6.775
71,6.085
72,5.795
73,6.514
74,6.489
75,7.596
76,7.128
77,7.167
78,6.627
79,6.193
80,7.009
81,7.857
82,6.744
83,13.100
84,5.470
85,6.015
86,5.631
87,5.719
88,6.321
89,5.823
90,5.691
91,5.890
92,6.038
93,5.739
94,5.915
95,5.815
96,6.710
97,6.227
98,5.628
99,6.445
